id;korean_name;english_name;position;image;tier;lane_status;fight_status;operation_status;roaming_status;ganking_status;jungling_status;first;middle;end
1;가렌;garen;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/garen.png;3;90;70;80;60;30;60;1.0;1.0;1.0
2;갈리오;galio;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/galio.png;5;65;80;65;90;34;55;1.0;1.0;1.0
3;갱플랭크;gangplank;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/gangplank.png;3;80;80;85;75;23;37;1.0;1.0;1.0
4;그라가스;gragas;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/gragas.png;3;80;90;60;65;80;71;1.0;1.0;1.0
5;그레이브즈;graves;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/graves.png;5;70;70;78;50;61;100;1.0;1.0;1.0
6;그웬;gwen;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/gwen.png;4;70;87;91;61;45;65;0.8;1.0;1.2
7;나르;gnar;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/gnar.png;3;82;89;81;64;45;33;1.0;1.0;1.0
8;나미;nami;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nami.png;5;91;86;65;81;12;13;1.0;1.0;1.0
9;나서스;nasus;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nasus.png;4;71;86;91;61;55;79;0.8;1.0;1.2
10;노틸러스;nautilus;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nautilus.png;5;69;88;45;96;47;31;1.0;1.0;1.0
11;녹턴;nocturne;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nocturne.png;5;77;73;87;81;83;77;1.0;1.0;1.0
12;누누와윌럼프;nunu;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nunu.png;5;63;77;72;88;76;83;1.0;1.0;1.0
13;니달리;nidalee;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nidalee.png;5;77;69;82;64;65;90;1.0;1.0;1.0
14;니코;neeko;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/neeko.png;5;82;85;71;73;54;61;1.0;1.0;1.0
15;닐라;nilah;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/nilah.png;5;87;91;67;71;53;65;1.2;1.0;0.8
16;다리우스;darius;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/darius.png;1;93;82;77;69;69;73;1.0;1.0;1.0
17;다이애나;diana;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/diana.png;5;73;83;73;79;75;76;1.0;1.0;1.0
18;드레이븐;draven;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/draven.png;5;78;83;76;67;63;34;1.0;1.0;1.0
19;라이즈;ryze;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ryze.png;5;66;78;83;93;54;55;0.8;1.0;1.2
20;라칸;rakan;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/rakan.png;5;66;92;67;78;42;12;1.0;1.0;1.0
21;람머스;rammus;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/rammus.png;5;67;78;67;89;93;67;1.0;1.0;1.0
22;럭스;lux;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/lux.png;5;91;77;68;61;45;54;1.0;1.0;1.0
23;럼블;rumble;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/rumble.png;3;88;85;67;63;68;76;1.0;1.0;1.0
24;레나타글라스크;renataglasc;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/renataglasc.png;5;78;91;67;82;56;32;1.0;1.0;1.0
25;레넥톤;renekton;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/renekton.png;2;88;84;65;71;73;56;1.0;1.2;0.8
26;레오나;leona;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/leona.png;5;76;85;53;92;77;54;1.0;1.0;1.0
27;렉사이;reksai;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/reksai.png;5;67;73;54;45;80;81;1.2;1.0;0.8
28;렐;rell;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/rell.png;5;78;91;56;77;73;46;1.0;1.0;1.0
29;렝가;rengar;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/rengar.png;2;76;71;76;92;91;69;1.0;1.0;1.0
30;루시안;lucian;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/lucian.png;5;83;74;88;72;65;68;1.0;1.0;1.0
31;룰루;lulu;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/lulu.png;5;71;82;66;78;23;34;1.0;1.0;1.0
32;르블랑;leblanc;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/leblanc.png;5;91;68;85;78;75;74;1.0;1.0;1.0
33;리신;leesin;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/leesin.png;5;82;81;66;67;80;82;1.0;1.0;1.0
34;리븐;riven;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/riven.png;2;87;73;65;71;78;67;1.0;1.0;1.0
35;리산드라;lissandra;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/lissandra.png;5;76;89;67;93;45;64;1.0;1.0;1.0
36;릴리아;lillia;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/lillia.png;4;65;82;68;70;70;87;1.0;1.0;1.0
37;마스터이;masteryi;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/masteryi.png;5;70;70;78;50;61;100;1.0;1.0;1.2
38;마오카이;maokai;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/maokai.png;5;78;92;67;72;76;73;1.0;1.0;1.0
39;말자하;malzahar;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/malzahar.png;5;79;75;73;79;69;58;1.0;1.0;1.0
40;말파이트;malphite;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/malphite.png;3;60;100;63;72;73;56;1.0;1.0;1.0
41;모데카이저;mordekaiser;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/mordekaiser.png;2;76;82;79;73;65;57;1.0;1.0;1.0
42;모르가나;morgana;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/morgana.png;5;70;78;78;50;61;97;1.0;1.0;1.0
43;문도박사;drmundo;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/drmundo.png;3;78;88;65;56;71;81;1.0;1.0;1.2
44;미스포츈;missfortune;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/missfortune.png;5;88;92;61;56;64;35;1.0;1.0;1.0
45;바드;bard;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/bard.png;5;67;67;81;100;34;12;1.0;1.0;1.0
46;바루스;varus;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/varus.png;5;89;81;67;72;65;63;1.0;1.0;1.0
47;바이;vi;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/vi.png;5;71;83;65;88;89;75;1.0;1.0;1.0
48;베이가;veigar;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/veigar.png;5;74;88;56;87;53;37;1.0;1.0;1.0
49;베인;vayne;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/vayne.png;3;67;89;73;67;34;43;0.8;1.0;1.2
50;벡스;vex;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/vex.png;5;71;87;67;93;53;23;1.0;1.0;1.0
51;벨베스;belveth;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/belveth.png;5;67;83;89;67;67;99;1.0;1.0;1.0
52;벨코즈;velkoz;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/velkoz.png;5;82;88;67;67;53;53;1.0;1.0;1.0
53;볼리베어;volibear;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/volibear.png;2;77;78;57;81;89;67;1.0;1.0;1.0
54;브라움;braum;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/braum.png;5;71;94;67;73;23;32;1.0;1.0;1.0
55;브랜드;brand;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/brand.png;5;78;92;55;67;33;31;1.0;1.0;1.0
56;블라디미르;vladimir;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/vladimir.png;3;77;93;78;33;43;32;0.8;1.0;1.2
57;블리츠크랭크;blitzcrank;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/blitzcrank.png;5;78;77;64;100;66;12;1.0;1.0;1.0
58;비에고;viego;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/viego.png;5;76;89;82;77;81;79;1.0;1.0;1.0
59;빅토르;viktor;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/viktor.png;5;71;93;87;62;35;35;0.8;1.0;1.2
60;뽀삐;poppy;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/poppy.png;2;76;81;65;68;90;70;1.0;1.0;1.0
61;사미라;samira;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/samira.png;5;71;97;55;67;45;54;1.0;1.0;1.0
62;사이온;sion;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/sion.png;4;73;72;91;87;56;64;1.0;1.0;1.0
63;사일러스;sylas;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/sylas.png;4;62;91;78;67;55;56;0.8;1.0;1.2
64;샤코;shaco;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/shaco.png;5;82;55;71;91;91;81;1.2;1.0;0.8
65;세나;senna;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/senna.png;5;82;77;77;77;33;44;0.8;1.0;1.2
66;세라핀;seraphine;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/seraphine.png;5;76;85;65;77;33;12;1.0;1.0;1.0
67;세주아니;sejuani;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/sejuani.png;2;81;81;71;73;81;76;1.0;1.0;1.0
68;세트;sett;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/sett.png;3;78;72;77;72;76;67;1.0;1.0;1.0
69;소나;sona;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/sona.png;5;77;82;72;78;12;11;0.8;1.0;1.2
70;소라카;soraka;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/soraka.png;5;71;87;67;78;21;13;1.0;1.0;1.0
71;쉔;shen;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/shen.png;2;71;71;90;90;78;77;1.0;1.0;1.0
72;쉬바나;shyvana;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/shyvana.png;2;78;77;91;57;59;98;1.0;1.0;1.0
73;스웨인;swain;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/swain.png;3;71;96;77;67;61;67;1.0;1.0;1.0
74;스카너;skarner;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/skarner.png;5;67;82;76;82;91;66;1.0;1.0;1.0
75;시비르;sivir;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/sivir.png;1;71;92;91;51;34;61;1.0;1.0;1.0
76;신짜오;xinzhao;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/xinzhao.png;5;73;77;82;72;89;77;1.0;1.0;1.0
77;신드라;syndra;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/syndra.png;5;81;77;72;71;54;32;1.0;1.0;1.0
78;신지드;singed;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/singed.png;2;61;71;99;75;56;77;1.0;1.0;1.0
79;쓰레쉬;thresh;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/thresh.png;5;68;75;68;91;34;43;1.0;1.0;1.0
80;아리;ahri;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ahri.png;5;75;77;85;91;57;31;1.0;1.0;1.0
81;아무무;amumu;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/amumu.png;1;55;100;67;78;81;78;1.0;1.0;1.0
82;아우렐리온솔;aurelionsol;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/aurelionsol.png;5;32;32;32;99;12;31;0.8;0.8;0.8
83;아이번;ivern;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ivern.png;5;61;92;67;73;70;81;1.0;1.0;1.0
84;아지르;azir;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/azir.png;5;82;81;73;76;54;45;1.0;1.0;1.0
85;아칼리;akali;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/akali.png;4;68;82;88;81;56;41;0.8;1.0;1.2
86;아크샨;akshan;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/akshan.png;2;67;67;82;82;34;43;1.0;1.0;1.0
87;아트록스;aatrox;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/aatrox.png;1;81;88;67;61;54;43;1.0;1.0;1.0
88;아펠리오스;aphelios;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/aphelios.png;5;78;92;77;67;53;55;1.0;1.0;1.0
89;알리스타;alistar;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/alistar.png;5;76;95;76;82;54;34;1.0;1.0;1.0
90;애니;annie;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/annie.png;5;75;88;71;67;49;37;1.0;1.0;1.0
91;애니비아;anivia;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/anivia.png;5;81;83;81;58;23;46;1.0;1.0;1.0
92;애쉬;ashe;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ashe.png;5;71;77;78;92;32;35;1.0;1.0;1.0
93;야스오;yasuo;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/yasuo.png;4;100;55;91;57;45;33;1.0;1.0;1.0
94;에코;ekko;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ekko.png;5;78;82;67;78;56;62;1.0;1.0;1.0
95;엘리스;elise;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/elise.png;5;77;81;67;89;91;76;1.0;1.0;1.0
96;오공;wukong;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/wukong.png;4;67;80;73;82;88;88;1.0;1.0;1.0
97;오른;ornn;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ornn.png;2;67;95;61;71;56;73;0.8;1.0;1.2
98;오리아나;orianna;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/orianna.png;5;71;91;67;67;35;38;1.0;1.0;1.0
99;올라프;olaf;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/olaf.png;2;91;87;67;71;69;81;1.0;1.0;1.0
100;요네;yone;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/yone.png;4;76;87;89;75;65;77;0.8;1.0;1.2
101;요릭;yorick;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/yorick.png;3;66;66;99;66;66;66;1.0;1.0;1.0
102;우디르;udyr;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/udyr.png;2;67;67;82;81;71;89;1.0;1.0;1.0
103;우르곳;urgot;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/urgot.png;4;88;69;82;59;59;66;1.0;1.0;1.0
104;워윅;warwick;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/warwick.png;2;77;71;81;81;89;78;1.0;1.0;1.0
105;유미;yuumi;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/yuumi.png;5;61;99;88;45;2;1;1.0;1.0;1.2
106;이렐리아;irelia;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/irelia.png;2;81;68;91;67;61;66;1.0;1.0;1.0
107;이블린;evelynn;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/evelynn.png;5;71;78;81;80;99;77;1.0;1.0;1.0
108;이즈리얼;ezreal;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ezreal.png;5;81;88;76;79;56;67;1.0;1.0;1.0
109;일라오이;illaoi;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/illaoi.png;3;83;92;67;51;45;51;1.0;1.0;1.0
110;자르반4세;jarvaniv;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/jarvaniv.png;5;78;64;78;81;87;77;1.0;1.0;1.0
111;자야;xayah;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/xayah.png;5;88;71;72;74;53;45;1.0;1.0;1.0
112;자이라;zyra;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/zyra.png;5;91;87;56;62;31;16;1.0;1.0;1.0
113;자크;zac;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/zac.png;3;78;88;72;83;78;79;1.0;1.0;1.0
114;잔나;janna;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/janna.png;5;81;82;65;67;42;23;1.0;1.0;1.0
115;잭스;jax;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/jax.png;3;81;70;92;60;56;73;1.0;1.0;1.0
116;제드;zed;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/zed.png;5;81;76;71;91;65;63;1.0;1.0;1.0
117;제라스;xerath;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/xerath.png;5;91;78;65;65;32;23;1.0;1.0;1.0
118;제리;zeri;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/zeri.png;5;78;99;78;81;43;54;1.0;1.0;1.0
119;제이스;jayce;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/jayce.png;3;91;76;86;56;56;54;1.0;1.0;1.0
120;조이;zoe;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/zoe.png;5;77;77;77;77;44;33;1.0;1.0;1.0
121;직스;ziggs;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/ziggs.png;5;78;81;91;53;43;21;1.0;1.0;1.0
122;진;jhin;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/jhin.png;5;74;74;74;84;44;44;1.0;1.0;1.0
123;질리언;zilean;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/zilean.png;5;65;77;78;83;32;19;1.0;1.0;1.0
124;징크스;jinx;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/jinx.png;5;76;94;77;72;43;56;1.0;1.0;1.0
125;초가스;chogath;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/chogath.png;5;71;78;73;75;67;66;1.0;1.0;1.0
126;카르마;karma;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/karma.png;5;73;91;74;77;45;43;1.0;1.0;1.0
127;카밀;camille;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/camille.png;3;81;75;91;83;65;45;1.0;1.0;1.0
128;카사딘;kassadin;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kassadin.png;5;67;83;89;89;54;57;0.8;1.0;1.2
129;카서스;karthus;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/karthus.png;5;61;92;75;63;65;99;1.0;1.0;1.0
130;카시오페아;cassiopeia;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/cassiopeia.png;4;81;91;67;63;43;35;1.0;1.0;1.0
131;카이사;kaisa;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kaisa.png;5;78;82;82;86;23;45;1.0;1.0;1.0
132;카직스;khazix;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/khazix.png;5;77;71;78;92;67;65;1.0;1.0;1.0
133;카타리나;katarina;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/katarina.png;5;71;92;73;78;65;47;1.0;1.0;1.0
134;칼리스타;kalista;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kalista.png;5;79;78;82;81;34;22;1.0;1.0;1.0
135;케넨;kennen;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kennen.png;3;82;99;67;71;56;42;1.0;1.0;1.0
136;케이틀린;caitlyn;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/caitlyn.png;5;78;79;78;67;32;32;1.0;1.0;1.0
137;케인;kayn;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kayn.png;5;78;87;71;76;71;83;0.8;1.2;1.2
138;케일;kayle;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kayle.png;3;87;92;78;71;63;54;0.8;0.9;1.2
139;코그모;kogmaw;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kogmaw.png;5;71;89;72;69;21;15;1.0;1.0;1.0
140;코르키;corki;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/corki.png;5;72;78;78;81;44;34;1.0;1.0;1.0
141;퀸;quinn;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/quinn.png;3;77;67;78;100;88;51;1.0;1.0;1.0
142;클레드;kled;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kled.png;3;81;71;76;88;53;32;1.0;1.0;1.0
143;키아나;qiyana;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/qiyana.png;5;77;81;69;82;89;68;1.0;1.0;1.0
144;킨드레드;kindred;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/kindred.png;5;71;78;72;72;82;91;0.8;1.0;1.2
145;타릭;taric;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/taric.png;5;69;89;69;69;32;23;1.0;1.0;1.0
146;탈론;talon;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/talon.png;5;71;67;81;88;82;67;1.0;1.0;1.0
147;탈리야;taliyah;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/taliyah.png;5;78;75;71;89;73;69;1.0;1.0;1.0
148;탐켄치;tahmkench;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/tahmkench.png;4;78;88;81;55;54;42;1.0;1.0;1.0
149;트런들;trundle;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/trundle.png;4;71;81;71;79;85;75;1.0;1.0;1.0
150;트리스타나;tristana;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/tristana.png;5;72;89;65;69;43;42;0.8;1.0;1.2
151;트린다미어;tryndamere;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/tryndamere.png;3;66;78;92;78;67;82;1.0;1.0;1.0
152;트위스티드페이트;twistedfate;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/twistedfate.png;5;61;65;95;100;43;32;1.0;1.0;1.0
153;트위치;twitch;ADC;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/twitch.png;5;72;88;69;88;81;67;1.0;1.0;1.0
154;티모;teemo;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/teemo.png;3;100;100;100;100;100;100;1.2;1.1;1.2
155;파이크;pyke;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/pyke.png;5;67;79;76;97;54;32;1.0;1.0;1.0
156;판테온;pantheon;SUPPORT;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/pantheon.png;4;82;57;91;88;77;63;1.0;1.0;1.0
157;피들스틱;fiddlesticks;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/fiddlesticks.png;5;67;95;56;75;77;91;1.0;1.0;1.0
158;피오라;fiora;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/fiora.png;2;81;72;100;66;65;67;1.0;1.0;1.0
159;피즈;fizz;MIDDLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/fizz.png;5;72;73;71;79;64;56;1.0;1.0;1.0
160;하이머딩거;heimerdinger;TOP;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/heimerdinger.png;3;99;91;45;47;34;43;1.0;1.0;1.0
161;헤카림;hecarim;JUNGLE;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/champion/hecarim.png;5;87;73;55;90;90;76;1.0;1.0;1.0
