lane_status;fight_status;operation_status;roaming_status;ganking_status;jungling_status;first;middle;end
90;70;80;60;30;60;1;1;1
65;80;65;90;34;55;1;1;1
80;80;85;75;23;37;1;1;1
80;90;60;65;80;71;1;1;1
70;70;78;50;61;100;1;1;1
70;87;91;61;45;65;0.8;1;1.2
82;89;81;64;45;33;1;1;1
91;86;65;81;12;13;1;1;1
71;86;91;61;55;79;0.8;1;1.2
69;88;45;96;47;31;1;1;1
77;73;87;81;83;77;1;1;1
63;77;72;88;76;83;1;1;1
77;69;82;64;65;90;1;1;1
82;85;71;73;54;61;1;1;1
87;91;67;71;53;65;1.2;1;0.8
93;82;77;69;69;73;1;1;1
73;83;73;79;75;76;1;1;1
78;83;76;67;63;34;1;1;1
66;78;83;93;54;55;0.8;1;1.2
66;92;67;78;42;12;1;1;1
67;78;67;89;93;67;1;1;1
91;77;68;61;45;54;1;1;1
88;85;67;63;68;76;1;1;1
78;91;67;82;56;32;1;1;1
88;84;65;71;73;56;1;1.2;0.8
76;85;53;92;77;54;1;1;1
67;73;54;45;80;81;1.2;1;0.8
78;91;56;77;73;46;1;1;1
76;71;76;92;91;69;1;1;1
83;74;88;72;65;68;1;1;1
71;82;66;78;23;34;1;1;1
91;68;85;78;75;74;1;1;1
82;81;66;67;80;82;1;1;1
87;73;65;71;78;67;1;1;1
76;89;67;93;45;64;1;1;1
65;82;68;70;70;87;1;1;1
70;70;78;50;61;100;1;1;1.2
78;92;67;72;76;73;1;1;1
79;75;73;79;69;58;1;1;1
60;100;63;72;73;56;1;1;1
76;82;79;73;65;57;1;1;1
70;78;78;50;61;97;1;1;1
78;88;65;56;71;81;1;1;1.2
88;92;61;56;64;35;1;1;1
67;67;81;100;34;12;1;1;1
89;81;67;72;65;63;1;1;1
71;83;65;88;89;75;1;1;1
74;88;56;87;53;37;1;1;1
67;89;73;67;34;43;0.8;1;1.2
71;87;67;93;53;23;1;1;1
67;83;89;67;67;99;1;1;1
82;88;67;67;53;53;1;1;1
77;78;57;81;89;67;1;1;1
71;94;67;73;23;32;1;1;1
78;92;55;67;33;31;1;1;1
77;93;78;33;43;32;0.8;1;1.2
78;77;64;100;66;12;1;1;1
76;89;82;77;81;79;1;1;1
71;93;87;62;35;35;0.8;1;1.2
76;81;65;68;90;70;1;1;1
71;97;55;67;45;54;1;1;1
73;72;91;87;56;64;1;1;1
62;91;78;67;55;56;0.8;1;1.2
82;55;71;91;91;81;1.2;1;0.8
82;77;77;77;33;44;0.8;1;1.2
76;85;65;77;33;12;1;1;1
81;81;71;73;81;76;1;1;1
78;72;77;72;76;67;1;1;1
77;82;72;78;12;11;0.8;1;1.2
71;87;67;78;21;13;1;1;1
71;71;90;90;78;77;1;1;1
78;77;91;57;59;98;1;1;1
71;96;77;67;61;67;1;1;1
67;82;76;82;91;66;1;1;1
71;92;91;51;34;61;1;1;1
73;77;82;72;89;77;1;1;1
81;77;72;71;54;32;1;1;1
61;71;99;75;56;77;1;1;1
68;75;68;91;34;43;1;1;1
75;77;85;91;57;31;1;1;1
55;100;67;78;81;78;1;1;1
32;32;32;99;12;31;0.8;0.8;0.8
61;92;67;73;70;81;1;1;1
82;81;73;76;54;45;1;1;1
68;82;88;81;56;41;0.8;1;1.2
67;67;82;82;34;43;1;1;1
81;88;67;61;54;43;1;1;1
78;92;77;67;53;55;1;1;1
76;95;76;82;54;34;1;1;1
75;88;71;67;49;37;1;1;1
81;83;81;58;23;46;1;1;1
71;77;78;92;32;35;1;1;1
100;55;91;57;45;33;1;1;1
78;82;67;78;56;62;1;1;1
77;81;67;89;91;76;1;1;1
67;80;73;82;88;88;1;1;1
67;95;61;71;56;73;0.8;1;1.2
71;91;67;67;35;38;1;1;1
91;87;67;71;69;81;1;1;1
76;87;89;75;65;77;0.8;1;1.2
66;66;99;66;66;66;1;1;1
67;67;82;81;71;89;1;1;1
88;69;82;59;59;66;1;1;1
77;71;81;81;89;78;1;1;1
61;99;88;45;2;1;1;1;1.2
81;68;91;67;61;66;1;1;1
71;78;81;80;99;77;1;1;1
81;88;76;79;56;67;1;1;1
83;92;67;51;45;51;1;1;1
78;64;78;81;87;77;1;1;1
88;71;72;74;53;45;1;1;1
91;87;56;62;31;16;1;1;1
78;88;72;83;78;79;1;1;1
81;82;65;67;42;23;1;1;1
81;70;92;60;56;73;1;1;1
81;76;71;91;65;63;1;1;1
91;78;65;65;32;23;1;1;1
78;99;78;81;43;54;1;1;1
91;76;86;56;56;54;1;1;1
77;77;77;77;44;33;1;1;1
78;81;91;53;43;21;1;1;1
74;74;74;84;44;44;1;1;1
65;77;78;83;32;19;1;1;1
76;94;77;72;43;56;1;1;1
71;78;73;75;67;66;1;1;1
73;91;74;77;45;43;1;1;1
81;75;91;83;65;45;1;1;1
67;83;89;89;54;57;0.8;1;1.2
61;92;75;63;65;99;1;1;1
81;91;67;63;43;35;1;1;1
78;82;82;86;23;45;1;1;1
77;71;78;92;67;65;1;1;1
71;92;73;78;65;47;1;1;1
79;78;82;81;34;22;1;1;1
82;99;67;71;56;42;1;1;1
78;79;78;67;32;32;1;1;1
78;87;71;76;71;83;0.8;1.2;1.2
87;92;78;71;63;54;0.8;0.9;1.2
71;89;72;69;21;15;1;1;1
72;78;78;81;44;34;1;1;1
77;67;78;100;88;51;1;1;1
81;71;76;88;53;32;1;1;1
77;81;69;82;89;68;1;1;1
71;78;72;72;82;91;0.8;1;1.2
69;89;69;69;32;23;1;1;1
71;67;81;88;82;67;1;1;1
78;75;71;89;73;69;1;1;1
78;88;81;55;54;42;1;1;1
71;81;71;79;85;75;1;1;1
72;89;65;69;43;42;0.8;1;1.2
66;78;92;78;67;82;1;1;1
61;65;95;100;43;32;1;1;1
72;88;69;88;81;67;1;1;1
100;100;100;100;100;100;1.2;1.1;1.2
67;79;76;97;54;32;1;1;1
82;57;91;88;77;63;1;1;1
67;95;56;75;77;91;1;1;1
81;72;100;66;65;67;1;1;1
72;73;71;79;64;56;1;1;1
99;91;45;47;34;43;1;1;1
87;73;55;90;90;76;1;1;1
