day;team1_id;team2_id;is_game;is_playoff
1;KDF;HLE;TRUE;FALSE
1;NS;DRX;TRUE;FALSE
2;KT;GEN;TRUE;FALSE
2;BRO;DK;TRUE;FALSE
3;LSB;KDF;TRUE;FALSE
3;T1;NS;TRUE;FALSE
4;GEN;HLE;TRUE;FALSE
4;DRX;BRO;TRUE;FALSE
5;KT;T1;TRUE;FALSE
5;DK;LSB;TRUE;FALSE
6;NULL;NULL;FALSE;FALSE
7;NULL;NULL;FALSE;FALSE
8;GEN;DK;TRUE;FALSE
8;BRO;KT;TRUE;FALSE
9;KDF;NS;TRUE;FALSE
9;T1;LSB;TRUE;FALSE
10;HLE;DRX;TRUE;FALSE
10;BRO;GEN;TRUE;FALSE
11;DK;T1;TRUE;FALSE
11;LSB;KT;TRUE;FALSE
12;HLE;NS;TRUE;FALSE
12;DRX;KDF;TRUE;FALSE
13;NULL;NULL;FALSE;FALSE
14;NULL;NULL;FALSE;FALSE
15;LSB;DRX;TRUE;FALSE
15;KDF;T1;TRUE;FALSE
16;BRO;HLE;TRUE;FALSE
16;NS;GEN;TRUE;FALSE
17;KT;DK;TRUE;FALSE
17;T1;DRX;TRUE;FALSE
18;LSB;BRO;TRUE;FALSE
18;GEN;KDF;TRUE;FALSE
19;DK;NS;TRUE;FALSE
19;KT;HLE;TRUE;FALSE
20;NULL;NULL;FALSE;FALSE
21;NULL;NULL;FALSE;FALSE
22;NS;KT;TRUE;FALSE
22;KDF;BRO;TRUE;FALSE
23;DK;DRX;TRUE;FALSE
23;HLE;LSB;TRUE;FALSE
24;GEN;T1;TRUE;FALSE
24;KDF;KT;TRUE;FALSE
25;NS;LSB;TRUE;FALSE
25;HLE;DK;TRUE;FALSE
26;DRX;GEN;TRUE;FALSE
26;T1;BRO;TRUE;FALSE
27;NULL;NULL;FALSE;FALSE
28;NULL;NULL;FALSE;FALSE
29;HLE;T1;TRUE;FALSE
29;GEN;LSB;TRUE;FALSE
30;KT;DRX;TRUE;FALSE
30;DK;KDF;TRUE;FALSE
31;BRO;NS;TRUE;FALSE
31;LSB;HLE;TRUE;FALSE
32;KT;KDF;TRUE;FALSE
32;DRX;T1;TRUE;FALSE
33;DK;BRO;TRUE;FALSE
33;GEN;NS;TRUE;FALSE
34;NULL;NULL;FALSE;FALSE
35;NULL;NULL;FALSE;FALSE
36;BRO;DRX;TRUE;FALSE
36;NS;DK;TRUE;FALSE
37;T1;KDF;TRUE;FALSE
37;HLE;KT;TRUE;FALSE
38;LSB;GEN;TRUE;FALSE
38;DRX;DK;TRUE;FALSE
39;BRO;T1;TRUE;FALSE
39;NS;KT;TRUE;FALSE
40;KDF;LSB;TRUE;FALSE
40;HLE;GEN;TRUE;FALSE
41;NULL;NULL;FALSE;FALSE
42;NULL;NULL;FALSE;FALSE
43;T1;KT;TRUE;FALSE
43;DK;HLE;TRUE;FALSE
44;LSB;NS;TRUE;FALSE
44;GEN;DRX;TRUE;FALSE
45;BRO;KDF;TRUE;FALSE
45;DK;KT;TRUE;FALSE
46;DRX;LSB;TRUE;FALSE
46;T1;GEN;TRUE;FALSE
47;HLE;KDF;TRUE;FALSE
47;HLE;BRO;TRUE;FALSE
48;NULL;NULL;FALSE;FALSE
49;NULL;NULL;FALSE;FALSE
50;LSB;DK;TRUE;FALSE
50;KDF;GEN;TRUE;FALSE
51;KT;BRO;TRUE;FALSE
51;T1;HLE;TRUE;FALSE
52;DRX;NS;TRUE;FALSE
52;DK;GEN;TRUE;FALSE
53;HLE;BRO;TRUE;FALSE
53;KT;LSB;TRUE;FALSE
54;NS;T1;TRUE;FALSE
54;KDF;DRX;TRUE;FALSE
55;NULL;NULL;FALSE;FALSE
56;NULL;NULL;FALSE;FALSE
57;GEN;BRO;TRUE;FALSE
57;LSB;T1;TRUE;FALSE
58;KDF;DK;TRUE;FALSE
58;DRX;KT;TRUE;FALSE
59;NS;HLE;TRUE;FALSE
59;BRO;LSB;TRUE;FALSE
60;GEN;KT;TRUE;FALSE
60;T1;DK;TRUE;FALSE
61;DRX;HLE;TRUE;FALSE
61;NS;KDF;TRUE;FALSE
62;NULL;NULL;FALSE;TRUE
63;NULL;NULL;FALSE;TRUE
64;NULL;NULL;TRUE;TRUE
65;NULL;NULL;TRUE;TRUE
66;NULL;NULL;FALSE;TRUE
67;NULL;NULL;TRUE;TRUE
68;NULL;NULL;TRUE;TRUE
69;NULL;NULL;FALSE;TRUE
70;NULL;NULL;TRUE;TRUE
