nick_name,base_team_id,position,lane_status,operation_status,fight_status,id,real_name,image,roaming_status,ganking_status,jungling_status,total,grade
Canna,10,TOP,80,60,60,1,김창동,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Canna.png,50,30,30,310,N
Doran,2,TOP,70,90,90,2,최현준,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Doran.png,70,30,30,380,UR
Dove,9,TOP,50,60,70,3,김재연,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Dove.png,70,30,30,310,N
DuDu,7,TOP,70,50,50,4,이동주,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/DuDu.png,50,30,30,280,C
Kiin,6,TOP,60,60,50,5,김기인,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Kiin.png,60,30,30,290,C
Kingen,3,TOP,50,70,70,6,황성훈,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Kingen.png,50,30,30,300,N
Morgan,5,TOP,60,70,50,7,박기태,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Morgan.png,70,30,30,310,N
Nuguri,4,TOP,70,60,70,8,장하권,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Nuguri.png,70,30,30,330,R
Rascal,8,TOP,70,60,60,9,김광희,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Rascal.png,65,30,30,315,N
Sw0rd,5,TOP,50,50,50,10,최성원,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Sw0rd.png,75,30,30,285,C
Zeus,1,TOP,80,60,80,11,최우제,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Zeus.png,80,30,30,360,UR
Canyon,4,JUNGLE,30,80,90,12,김건부,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Canyon.png,30,70,60,360,SR
Croco,9,JUNGLE,30,60,80,13,김동범,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Croco.png,30,60,60,320,N
Cuzz,8,JUNGLE,30,60,70,14,문우찬,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Cuzz.png,30,80,70,340,R
Dread,10,JUNGLE,30,60,70,15,이진혁,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Dread.png,30,70,60,320,N
Ellim,6,JUNGLE,30,70,50,16,최엘림,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Ellim.png,30,60,50,290,C
Juhan,3,JUNGLE,30,70,50,17,이주한,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Juhan.png,30,70,50,300,C
Oner,1,JUNGLE,30,70,80,18,문현준,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Oner.png,30,75,80,365,SR
OnFleek,7,JUNGLE,30,50,60,19,김장겸,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/OnFleek.png,30,70,50,290,C
Peanut,2,JUNGLE,30,90,90,20,한왕호,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Peanut.png,30,90,90,420,UR
Pyosik,3,JUNGLE,30,60,70,21,홍창현,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Pyosik.png,30,50,80,320,N
UmTi,5,JUNGLE,30,60,60,22,엄성현,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/UmTi.png,30,60,50,290,C
Willer,7,JUNGLE,30,50,50,23,김정현,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Willer.png,30,60,60,280,C
Aria,8,MIDDLE,50,60,60,24,이가을,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Aria.png,60,30,30,290,C
Bdd,10,MIDDLE,60,60,60,25,곽보성,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Bdd.png,70,30,30,310,N
Chovy,2,MIDDLE,90,80,90,26,정지훈,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Chovy.png,60,30,30,380,UR
Clozer,9,MIDDLE,70,60,80,27,이주현,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Clozer.png,60,30,30,330,R
Faker,1,MIDDLE,70,70,70,28,이상혁,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Faker.png,90,30,30,360,SR
FATE,6,MIDDLE,60,50,50,29,유수혁,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/FATE.png,65,30,30,285,C
Karis,7,MIDDLE,50,50,50,30,김홍조,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Karis.png,70,30,30,280,C
Lava,5,MIDDLE,50,50,50,31,김태훈,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Lava.png,50,30,30,260,C
ShowMaker,4,MIDDLE,70,70,70,32,허수,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/ShowMaker.png,70,30,30,340,R
VicLa,8,MIDDLE,70,80,60,33,이대광,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/VicLa.png,65,30,30,335,R
Zeka,3,MIDDLE,70,60,70,34,김건우,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Zeka.png,65,30,30,325,N
Aiming,8,ADC,70,70,80,35,김하람,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Aiming.png,50,30,30,330,R
Cheoni,7,ADC,50,50,50,36,조승모,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Cheoni.png,50,30,30,260,C
Deft,3,ADC,60,70,60,37,김혁규,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Deft.png,50,30,30,300,N
deokdam,4,ADC,60,60,70,38,서대길,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/deokdam.png,50,30,30,300,N
Ghost,10,ADC,50,60,60,39,장용준,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Ghost.png,70,30,30,300,N
Gumayusi,1,ADC,70,70,60,40,이민형,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Gumayusi.png,50,30,30,310,N
Hena,5,ADC,70,50,60,41,박증환,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Hena.png,65,30,30,305,N
Prince,9,ADC,90,70,80,42,이채환,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Prince.png,50,30,30,350,UR
Ruler,2,ADC,70,90,90,43,박재혁,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Ruler.png,50,30,30,360,UR
SamD,7,ADC,60,50,50,44,이재훈,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/SamD.png,50,30,30,270,C
Teddy,6,ADC,60,70,60,45,박진성,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Teddy.png,50,30,30,300,N
BeryL,3,SUPPORT,90,60,60,46,조건희,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/BeryL.png,90,30,30,360,SR
Delight,5,SUPPORT,50,60,50,47,유환중,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Delight.png,60,30,30,280,C
Effort,10,SUPPORT,70,60,50,48,이상호,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Effort.png,50,30,30,290,C
Hoit,6,SUPPORT,90,60,60,49,류호성,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Hoit.png,55,30,30,325,N
Kael,9,SUPPORT,50,90,70,50,김진홍,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Kael.png,60,30,30,330,N
Kellin,4,SUPPORT,50,90,90,51,김형규,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Kellin.png,75,30,30,365,SR
Keria,1,SUPPORT,70,80,80,52,류민석,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Keria.png,85,30,30,375,UR
Lehends,2,SUPPORT,70,80,90,53,손시우,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Lehends.png,70,30,30,370,SR
Life,8,SUPPORT,60,70,70,54,김정민,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Life.png,75,30,30,335,R
Moham,6,SUPPORT,80,50,50,55,정재훈,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Moham.png,50,30,30,290,C
Peter,10,SUPPORT,50,50,50,56,정윤수,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Peter.png,50,30,30,260,C
SnowFlower,10,SUPPORT,70,60,60,57,노회종,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/SnowFlower.png,70,30,30,320,N
Vsta,7,SUPPORT,50,50,50,58,오효성,https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/player/Vsta.png,60,30,30,270,C
